id,x,y,new_id
0,679909.3904,4831236.176,0
1,683278.3441,4823798.837,1
2,683269.9621,4824159.264,2
3,682802.2456,4823768.662,3
4,682326.147,4823738.487,4
5,681850.0485,4823708.312,5
6,681373.9499,4823678.136,6
7,683294.6967,4823362.707,7
8,683311.0492,4822926.576,8
9,683327.4018,4822490.445,9
10,683686.2808,4823865.416,10
11,684094.2175,4823931.995,11
12,684502.1541,4823998.573,12
13,683686.2808,4823711.957,13
14,684094.2175,4823625.077,14
15,684502.1541,4823538.197,15
16,680897.8514,4823647.961,16
17,680883.6866,4824097.802,17
18,680869.5218,4824547.644,18
19,680855.3571,4824997.485,19
20,680841.1923,4825447.326,20
21,681373.9499,4823678.136,21
22,681850.0485,4823708.312,22
23,682326.147,4823738.487,23
24,682802.2456,4823768.662,24
25,680503.8966,4823639.579,25
26,680109.9418,4823631.197,26
27,679715.987,4823622.815,27
28,680906.0759,4823238.966,28
29,680914.3004,4822829.971,29
30,680922.525,4822420.976,30
31,679322.0322,4823614.433,31
32,679374.029,4824072.83,32
33,679426.0258,4824531.227,33
34,679478.0225,4824989.623,34
35,679530.0193,4825448.02,35
36,679582.0161,4825906.417,36
37,679634.0129,4826364.814,37
38,679715.987,4823622.815,38
39,680109.9418,4823631.197,39
40,680503.8966,4823639.579,40
41,679334.1343,4823146.63,41
42,679346.2363,4822678.827,42
43,679358.3383,4822211.024,43
44,679370.4404,4821743.22,44
45,679382.5424,4821275.417,45
46,679394.6444,4820807.614,46
47,679406.7465,4820339.811,47
48,679394.6444,4820807.614,48
49,679382.5424,4821275.417,49
50,679370.4404,4821743.22,50
51,679358.3383,4822211.024,51
52,679346.2363,4822678.827,52
53,679334.1343,4823146.63,53
54,679798.3306,4820355.686,54
55,680189.9147,4820371.561,55
56,680581.4988,4820387.436,56
57,680930.7495,4822011.981,57
58,680922.525,4822420.976,58
59,680914.3004,4822829.971,59
60,680906.0759,4823238.966,60
61,681413.3505,4822020.448,61
62,681895.9514,4822028.914,62
63,682378.5524,4822037.381,63
64,682861.1534,4822045.848,64
65,680941.3329,4821588.647,65
66,683343.7543,4822054.314,66
67,683327.4018,4822490.445,67
68,683311.0492,4822926.576,68
69,683294.6967,4823362.707,69
70,682861.1534,4822045.848,70
71,682378.5524,4822037.381,71
72,681895.9514,4822028.914,72
73,681413.3505,4822020.448,73
74,683751.2135,4822080.773,74
75,684158.6726,4822107.231,75
76,684566.1318,4822133.69,76
77,683354.3377,4821662.73,77
78,684910.0908,4824065.152,78
79,684891.9179,4824488.921,79
80,684873.745,4824912.691,80
81,684855.5721,4825336.46,81
82,684502.1541,4823998.573,82
83,684094.2175,4823931.995,83
84,683686.2808,4823865.416,84
85,684910.0908,4823758.235,85
86,685368.7028,4824079.263,86
87,685827.3149,4824093.374,87
88,684910.0908,4823451.317,88
89,684502.1541,4823538.197,89
90,684094.2175,4823625.077,90
91,683686.2808,4823711.957,91
92,684910.0908,4823758.235,92
93,684931.2575,4823020.927,93
94,684952.4242,4822590.538,94
95,686285.9269,4824107.485,95
96,686284.2217,4824575.154,96
97,686282.5165,4825042.823,97
98,686280.8113,4825510.493,98
99,685827.3149,4824093.374,99
100,685368.7028,4824079.263,100
101,686119.2391,4823665.63,101
102,685952.5512,4823223.775,102
103,685785.8634,4822781.92,103
104,685619.1756,4822340.065,104
105,685452.4877,4821898.21,105
106,685285.7999,4821456.355,106
107,685119.1121,4821014.5,107
108,684973.5909,4822160.148,108
109,684566.1318,4822133.69,109
110,684158.6726,4822107.231,110
111,683751.2135,4822080.773,111
112,684952.4242,4822590.538,112
113,684931.2575,4823020.927,113
114,684968.2993,4821763.272,114
115,684963.0076,4821366.396,115
116,684957.7159,4820969.521,116
117,680391.6569,4831174.433,117
118,680873.9235,4831112.69,118
119,681356.19,4831050.947,119
120,681838.4565,4830989.203,120
121,682320.7231,4830927.46,121
122,682802.9896,4830865.717,122
123,683285.2561,4830803.973,123
124,683767.5227,4830742.23,124
125,684249.7892,4830680.487,125
126,679884.5703,4830745.847,126
127,679859.7502,4830255.517,127
128,679834.9302,4829765.188,128
129,679810.1101,4829274.858,129
130,679785.29,4828784.529,130
131,679760.4699,4828294.199,131
132,679735.6498,4827803.87,132
133,679710.8297,4827313.54,133
134,684732.0557,4830618.744,134
135,684952.4242,4820572.645,135
136,685119.1121,4821014.5,136
137,685285.7999,4821456.355,137
138,685452.4877,4821898.21,138
139,685619.1756,4822340.065,139
140,685785.8634,4822781.92,140
141,685952.5512,4823223.775,141
142,686119.2391,4823665.63,142
143,684957.7159,4820969.521,143
144,684963.0076,4821366.396,144
145,684968.2993,4821763.272,145
146,684560.8401,4820546.186,146
147,684169.256,4820519.728,147
148,683777.6719,4820493.27,148
149,684555.5484,4820747.27,149
150,684158.6726,4820921.895,150
151,683761.7968,4821096.521,151
152,683386.0878,4820466.811,152
153,683777.6719,4820493.27,153
154,684169.256,4820519.728,154
155,684560.8401,4820546.186,155
156,683375.5044,4820868.979,156
157,682903.4868,4820454.111,157
158,682420.8858,4820441.411,158
159,681938.2849,4820428.711,159
160,681455.6839,4820416.011,160
161,683364.9211,4821271.146,161
162,683354.3377,4821662.73,162
163,683761.7968,4821096.521,163
164,684158.6726,4820921.895,164
165,684555.5484,4820747.27,165
166,683375.5044,4820868.979,166
167,682882.3201,4821249.979,167
168,682399.7191,4821228.813,168
169,681917.1182,4821207.646,169
170,681434.5172,4821186.479,170
171,680951.9162,4821165.313,171
172,680941.3329,4821588.647,172
173,681434.5172,4821186.479,173
174,681917.1182,4821207.646,174
175,682399.7191,4821228.813,175
176,682882.3201,4821249.979,176
177,680962.4996,4820784.312,177
178,680973.0829,4820403.311,178
179,680581.4988,4820387.436,179
180,680189.9147,4820371.561,180
181,679798.3306,4820355.686,181
182,681455.6839,4820416.011,182
183,681938.2849,4820428.711,183
184,682420.8858,4820441.411,184
185,682903.4868,4820454.111,185
186,680962.4996,4820784.312,186
187,684249.7892,4830680.487,187
188,683767.5227,4830742.23,188
189,683285.2561,4830803.973,189
190,682802.9896,4830865.717,190
191,682320.7231,4830927.46,191
192,681838.4565,4830989.203,192
193,681356.19,4831050.947,193
194,680873.9235,4831112.69,194
195,680391.6569,4831174.433,195
196,684749.4997,4830149.787,196
197,684766.9436,4829680.831,197
198,684784.3875,4829211.874,198
199,684801.8315,4828742.918,199
200,684819.2754,4828273.961,200
201,684836.7193,4827805.005,201
202,679686.0097,4826823.211,202
203,679710.8297,4827313.54,203
204,679735.6498,4827803.87,204
205,679760.4699,4828294.199,205
206,679785.29,4828784.529,206
207,679810.1101,4829274.858,207
208,679834.9302,4829765.188,208
209,679859.7502,4830255.517,209
210,679884.5703,4830745.847,210
211,680066.349,4826514.53,211
212,680446.6883,4826205.848,212
213,679634.0129,4826364.814,213
214,679582.0161,4825906.417,214
215,679530.0193,4825448.02,215
216,679478.0225,4824989.623,216
217,679426.0258,4824531.227,217
218,679374.029,4824072.83,218
219,680827.0276,4825897.167,219
220,680841.1923,4825447.326,220
221,680855.3571,4824997.485,221
222,680869.5218,4824547.644,222
223,680883.6866,4824097.802,223
224,680446.6883,4826205.848,224
225,680066.349,4826514.53,225
226,681307.2325,4825903.308,226
227,681787.4373,4825909.448,227
228,682267.6422,4825915.589,228
229,682747.8471,4825921.729,229
230,683228.052,4825927.87,230
231,682747.8471,4825921.729,231
232,682267.6422,4825915.589,232
233,681787.4373,4825909.448,233
234,681307.2325,4825903.308,234
235,683553.2743,4826209.505,235
236,683878.4965,4826491.141,236
237,684203.7188,4826772.777,237
238,684528.941,4827054.413,238
239,683239.2281,4825458.477,239
240,683250.4041,4824989.084,240
241,684854.1633,4827336.048,241
242,684836.7193,4827805.005,242
243,684819.2754,4828273.961,243
244,684801.8315,4828742.918,244
245,684784.3875,4829211.874,245
246,684766.9436,4829680.831,246
247,684749.4997,4830149.787,247
248,684528.941,4827054.413,248
249,684203.7188,4826772.777,249
250,683878.4965,4826491.141,250
251,683553.2743,4826209.505,251
252,684849.9723,4826942.094,252
253,684845.7813,4826548.139,253
254,684841.5903,4826154.184,254
255,686279.1061,4825978.162,255
256,685798.5372,4825905.518,256
257,685317.9682,4825832.873,257
258,686280.8113,4825510.493,258
259,686282.5165,4825042.823,259
260,686284.2217,4824575.154,260
261,684837.3992,4825760.229,261
262,684841.5903,4826154.184,262
263,684845.7813,4826548.139,263
264,684849.9723,4826942.094,264
265,685317.9682,4825832.873,265
266,685798.5372,4825905.518,266
267,684522.2354,4825512.122,267
268,684207.0716,4825264.014,268
269,683891.9078,4825015.906,269
270,683576.7439,4824767.798,270
271,684855.5721,4825336.46,271
272,684873.745,4824912.691,272
273,684891.9179,4824488.921,273
274,683261.5801,4824519.691,274
275,683250.4041,4824989.084,275
276,683239.2281,4825458.477,276
277,683576.7439,4824767.798,277
278,683891.9078,4825015.906,278
279,684207.0716,4825264.014,279
280,684522.2354,4825512.122,280
281,683269.9621,4824159.264,281
