start_x,start_y,end_x,end_y,request_time
686160.9104000004,4825565.1395,684194.5471000001,4825133.1669,2022-10-18T07:40:04Z
684194.5471000001,4825133.1669,686160.9104000004,4825565.1395,2022-10-18T17:03:48Z
685945.5259999996,4825016.717800001,685313.4549000002,4824037.0033,2022-10-18T07:37:06Z
685313.4549000002,4824037.0033,685945.5259999996,4825016.717800001,2022-10-18T17:33:01Z
686190.3997999998,4825727.5494,684579.4707000004,4825587.612400001,2022-10-18T07:19:06Z
684579.4707000004,4825587.612400001,686190.3997999998,4825727.5494,2022-10-18T17:38:35Z
685788.0538999997,4824791.6226,684624.1635999996,4824254.560799999,2022-10-18T07:35:24Z
684624.1635999996,4824254.560799999,685788.0538999997,4824791.6226,2022-10-18T17:10:22Z
681498.6802000003,4824360.1285,681158.2454000004,4822415.3726,2022-10-18T08:20:49Z
681158.2454000004,4822415.3726,681498.6802000003,4824360.1285,2022-10-18T17:19:29Z
681498.6802000003,4824360.1285,681720.3770000003,4825026.4867,2022-10-18T07:28:06Z
681720.3770000003,4825026.4867,681498.6802000003,4824360.1285,2022-10-18T17:36:53Z
681307.1069,4824373.481899999,682098.6283999998,4821644.928099999,2022-10-18T08:05:11Z
682098.6283999998,4821644.928099999,681307.1069,4824373.481899999,2022-10-18T17:50:26Z
681498.6802000003,4824360.1285,683557.0932,4823843.205,2022-10-18T07:25:37Z
683557.0932,4823843.205,681498.6802000003,4824360.1285,2022-10-18T17:29:54Z
681098.3947000001,4824978.949999999,681582.7868999997,4824643.4285,2022-10-18T07:44:58Z
681582.7868999997,4824643.4285,681098.3947000001,4824978.949999999,2022-10-18T17:24:54Z
681201.3990000002,4824986.9114,683923.6282000002,4824589.7348,2022-10-18T07:44:44Z
683923.6282000002,4824589.7348,681201.3990000002,4824986.9114,2022-10-18T17:14:58Z
680485.5443000002,4825397.048,681404.0244000005,4823687.2446,2022-10-18T07:11:03Z
681404.0244000005,4823687.2446,680485.5443000002,4825397.048,2022-10-18T17:17:26Z
681309.8958999999,4824197.108999999,683328.1758000003,4823336.221000001,2022-10-18T07:23:28Z
683328.1758000003,4823336.221000001,681309.8958999999,4824197.108999999,2022-10-18T17:43:52Z
680944.4277999997,4825191.130799999,681857.2629000004,4824574.8758000005,2022-10-18T07:38:24Z
681857.2629000004,4824574.8758000005,680944.4277999997,4825191.130799999,2022-10-18T17:33:18Z
679076.0055,4827200.0735,680793.0484999996,4825228.221999999,2022-10-18T07:45:33Z
680793.0484999996,4825228.221999999,679076.0055,4827200.0735,2022-10-18T17:50:53Z
679370.3326000003,4827159.5968,681194.9495000001,4825253.5266,2022-10-18T07:18:02Z
681194.9495000001,4825253.5266,679370.3326000003,4827159.5968,2022-10-18T17:25:40Z
685950.5126,4823824.411,684150.1864999998,4824392.3399,2022-10-18T07:59:44Z
684150.1864999998,4824392.3399,685950.5126,4823824.411,2022-10-18T17:13:49Z
678949.0802999996,4826257.014900001,681763.3569,4826610.047800001,2022-10-18T07:37:55Z
681763.3569,4826610.047800001,678949.0802999996,4826257.014900001,2022-10-18T17:37:05Z
678820.7325999998,4828637.4595,680888.1767999995,4825422.316,2022-10-18T07:41:49Z
680888.1767999995,4825422.316,678820.7325999998,4828637.4595,2022-10-18T17:49:44Z
678998.7971000001,4827555.5766,681823.5275999997,4825155.600199999,2022-10-18T07:17:18Z
681823.5275999997,4825155.600199999,678998.7971000001,4827555.5766,2022-10-18T17:30:04Z
678951.1492999997,4826941.2917,681727.0247,4824991.648,2022-10-18T07:40:11Z
681727.0247,4824991.648,678951.1492999997,4826941.2917,2022-10-18T17:34:20Z
678757.1908,4828788.744200001,680583.2659,4825584.9683,2022-10-18T07:29:56Z
680583.2659,4825584.9683,678757.1908,4828788.744200001,2022-10-18T17:40:03Z
678955.5641000001,4828589.054099999,680706.6222999999,4824798.6543000005,2022-10-18T07:38:55Z
680706.6222999999,4824798.6543000005,678955.5641000001,4828589.054099999,2022-10-18T17:33:21Z
679370.3326000003,4827159.5968,681073.7851,4825313.7826000005,2022-10-18T07:55:09Z
681073.7851,4825313.7826000005,679370.3326000003,4827159.5968,2022-10-18T17:23:59Z
679313.0617000004,4827154.5923,681079.0703999996,4825239.7008,2022-10-18T07:53:16Z
681079.0703999996,4825239.7008,679313.0617000004,4827154.5923,2022-10-18T18:02:18Z
678867.3091000002,4828672.666999999,681867.8394999998,4825934.6249,2022-10-18T07:33:56Z
681867.8394999998,4825934.6249,678867.3091000002,4828672.666999999,2022-10-18T17:28:00Z
678785.1623,4828468.1702,681763.8354000002,4825022.4816,2022-10-18T07:22:41Z
681763.8354000002,4825022.4816,678785.1623,4828468.1702,2022-10-18T17:32:34Z
679129.0207000002,4827158.305600001,680078.9677999998,4825581.9431,2022-10-18T07:32:32Z
680078.9677999998,4825581.9431,679129.0207000002,4827158.305600001,2022-10-18T17:24:16Z
679129.0207000002,4827158.305600001,680858.0625,4825788.500399999,2022-10-18T07:54:36Z
680858.0625,4825788.500399999,679129.0207000002,4827158.305600001,2022-10-18T17:14:50Z
679097.6957,4823133.994899999,681790.6273999996,4824615.932399999,2022-10-18T07:47:59Z
681790.6273999996,4824615.932399999,679097.6957,4823133.994899999,2022-10-18T17:47:36Z
678802.0451999996,4822449.919299999,680921.9304,4824317.1852,2022-10-18T07:47:41Z
680921.9304,4824317.1852,678802.0451999996,4822449.919299999,2022-10-18T17:50:49Z
678843.3369000005,4822633.985200001,681774.6436999999,4824611.1044,2022-10-18T07:23:03Z
681774.6436999999,4824611.1044,678843.3369000005,4822633.985200001,2022-10-18T18:07:48Z
679099.3843,4823325.4768,680899.3051000005,4823904.8783,2022-10-18T06:58:40Z
680899.3051000005,4823904.8783,679099.3843,4823325.4768,2022-10-18T17:26:44Z
679032.2123999996,4823070.9012,680513.7231999999,4824624.6315,2022-10-18T07:38:37Z
680513.7231999999,4824624.6315,679032.2123999996,4823070.9012,2022-10-18T17:27:20Z
678659.2038000003,4822550.2311,680525.5525000002,4822912.7158,2022-10-18T07:29:07Z
680525.5525000002,4822912.7158,678659.2038000003,4822550.2311,2022-10-18T17:36:28Z
678744.8189000003,4822671.9538,680795.7977999998,4824593.340600001,2022-10-18T07:24:16Z
680795.7977999998,4824593.340600001,678744.8189000003,4822671.9538,2022-10-18T17:22:19Z
679981.0628000004,4822893.6231,681218.6447000001,4823620.874299999,2022-10-18T07:08:56Z
681218.6447000001,4823620.874299999,679981.0628000004,4822893.6231,2022-10-18T17:04:45Z
679720.7873999998,4823136.6162,681502.3074000003,4823713.893300001,2022-10-18T07:29:40Z
681502.3074000003,4823713.893300001,679720.7873999998,4823136.6162,2022-10-18T17:49:18Z
679856.6858000001,4823236.871200001,681157.0444999998,4823745.4707,2022-10-18T07:44:17Z
681157.0444999998,4823745.4707,679856.6858000001,4823236.871200001,2022-10-18T17:12:01Z
679719.0012999997,4823217.3061,681215.3070999999,4823214.949999999,2022-10-18T07:46:48Z
681215.3070999999,4823214.949999999,679719.0012999997,4823217.3061,2022-10-18T17:15:24Z
678802.0451999996,4822449.919299999,680749.6815,4823699.1776,2022-10-18T07:06:11Z
680749.6815,4823699.1776,678802.0451999996,4822449.919299999,2022-10-18T17:42:34Z
679813.3858000003,4823110.964199999,681154.7005000003,4823627.528100001,2022-10-18T07:05:13Z
681154.7005000003,4823627.528100001,679813.3858000003,4823110.964199999,2022-10-18T17:24:06Z
678748.6684999997,4822813.6434,681317.5921,4823706.9652,2022-10-18T07:41:58Z
681317.5921,4823706.9652,678748.6684999997,4822813.6434,2022-10-18T17:36:06Z
678989.9182000002,4822959.5514,681074.5197000001,4824642.6818,2022-10-18T07:28:34Z
681074.5197000001,4824642.6818,678989.9182000002,4822959.5514,2022-10-18T17:43:53Z
678629.5789000001,4822838.1326,681774.2686999999,4823729.9441,2022-10-18T07:46:50Z
681774.2686999999,4823729.9441,678629.5789000001,4822838.1326,2022-10-18T17:25:15Z
680076.1179,4822844.3643,680449.4407000002,4823932.901699999,2022-10-18T07:31:56Z
680449.4407000002,4823932.901699999,680076.1179,4822844.3643,2022-10-18T17:26:28Z
679737.0088999998,4822899.572799999,681067.0215999996,4824547.888800001,2022-10-18T07:42:17Z
681067.0215999996,4824547.888800001,679737.0088999998,4822899.572799999,2022-10-18T17:01:20Z
678712.318,4823235.627599999,681256.0010000002,4823604.2261,2022-10-18T07:30:53Z
681256.0010000002,4823604.2261,678712.318,4823235.627599999,2022-10-18T17:48:37Z
678802.0451999996,4822449.919299999,681042.6315000001,4824129.6536,2022-10-18T07:43:06Z
681042.6315000001,4824129.6536,678802.0451999996,4822449.919299999,2022-10-18T17:32:13Z
678744.8189000003,4822671.9538,681698.8092999998,4823649.409700001,2022-10-18T07:38:38Z
681698.8092999998,4823649.409700001,678744.8189000003,4822671.9538,2022-10-18T17:33:12Z
679850.9616999999,4823408.169199999,680734.9321999997,4824433.204500001,2022-10-18T07:17:27Z
680734.9321999997,4824433.204500001,679850.9616999999,4823408.169199999,2022-10-18T17:22:30Z
685963.2775999997,4824227.7414,684398.3855999997,4824013.875,2022-10-18T07:43:17Z
684398.3855999997,4824013.875,685963.2775999997,4824227.7414,2022-10-18T17:35:04Z
678981.7281999998,4823225.5144,681884.2103000004,4823715.4813,2022-10-18T07:30:47Z
681884.2103000004,4823715.4813,678981.7281999998,4823225.5144,2022-10-18T17:43:21Z
678789.5209999997,4822888.981000001,680394.3570999997,4823805.9827,2022-10-18T07:52:57Z
680394.3570999997,4823805.9827,678789.5209999997,4822888.981000001,2022-10-18T17:37:11Z
685877.8602999998,4825568.7026,684996.1758000003,4826273.7216,2022-10-18T07:04:46Z
684996.1758000003,4826273.7216,685877.8602999998,4825568.7026,2022-10-18T17:24:20Z
686681.5860000001,4825289.0724,684277.0017999997,4826160.5766,2022-10-18T07:07:04Z
684277.0017999997,4826160.5766,686681.5860000001,4825289.0724,2022-10-18T17:16:07Z
686535.3669999996,4824986.4816,684633.9385000002,4824254.7894,2022-10-18T07:46:12Z
684633.9385000002,4824254.7894,686535.3669999996,4824986.4816,2022-10-18T17:46:33Z
686641.1572000002,4825599.886700001,684794.8733000001,4825697.7369,2022-10-18T07:41:59Z
684794.8733000001,4825697.7369,686641.1572000002,4825599.886700001,2022-10-18T17:44:44Z
686596.5954,4825175.3818,684347.6179999998,4824981.053099999,2022-10-18T07:36:59Z
684347.6179999998,4824981.053099999,686596.5954,4825175.3818,2022-10-18T17:26:26Z
686521.9831999997,4824927.0821,684506.9036999997,4824094.5832,2022-10-18T07:46:37Z
684506.9036999997,4824094.5832,686521.9831999997,4824927.0821,2022-10-18T17:16:19Z
686521.9831999997,4824927.0821,685517.7627999997,4824055.388900001,2022-10-18T07:31:52Z
685517.7627999997,4824055.388900001,686521.9831999997,4824927.0821,2022-10-18T17:25:32Z
686528.6157,4824899.2324,684455.5266000004,4824193.716499999,2022-10-18T07:37:16Z
684455.5266000004,4824193.716499999,686528.6157,4824899.2324,2022-10-18T17:14:38Z
686842.4445000002,4825038.757999999,684280.6014999999,4824300.2962,2022-10-18T08:04:33Z
684280.6014999999,4824300.2962,686842.4445000002,4825038.757999999,2022-10-18T17:35:25Z
686500.0925000003,4824887.967,684280.6014999999,4824300.2962,2022-10-18T07:36:09Z
684280.6014999999,4824300.2962,686500.0925000003,4824887.967,2022-10-18T17:09:51Z
685837.0628000004,4825548.918,683680.1869999999,4823482.76,2022-10-18T06:46:54Z
683680.1869999999,4823482.76,685837.0628000004,4825548.918,2022-10-18T17:37:23Z
686423.3192999996,4825313.1943,684883.0887000002,4825927.129799999,2022-10-18T07:41:47Z
684883.0887000002,4825927.129799999,686423.3192999996,4825313.1943,2022-10-18T17:47:15Z
686423.3192999996,4825313.1943,684889.6174999997,4826209.9421,2022-10-18T06:58:15Z
684889.6174999997,4826209.9421,686423.3192999996,4825313.1943,2022-10-18T17:23:48Z
686899.6037999997,4825178.384099999,679853.4426999995,4821694.6929,2022-10-18T07:32:38Z
679853.4426999995,4821694.6929,686899.6037999997,4825178.384099999,2022-10-18T18:05:51Z
686839.8415000001,4824843.6094,684633.0099999998,4824176.0867,2022-10-18T07:11:40Z
684633.0099999998,4824176.0867,686839.8415000001,4824843.6094,2022-10-18T17:28:22Z
686386.3926999997,4825642.6746,684908.0915000001,4825022.2073,2022-10-18T07:14:58Z
684908.0915000001,4825022.2073,686386.3926999997,4825642.6746,2022-10-18T17:33:53Z
686423.3192999996,4825313.1943,684790.6853,4825506.6665,2022-10-18T07:14:36Z
684790.6853,4825506.6665,686423.3192999996,4825313.1943,2022-10-18T17:10:19Z
686386.7981000002,4824847.9253,684936.8951000003,4824097.329500001,2022-10-18T07:16:03Z
684936.8951000003,4824097.329500001,686386.7981000002,4824847.9253,2022-10-18T17:24:05Z
684940.1626000004,4831554.6635,684523.5061999997,4828012.3135,2022-10-18T07:12:29Z
684523.5061999997,4828012.3135,684940.1626000004,4831554.6635,2022-10-18T17:11:01Z
684777.5209999997,4831480.3378,684250.8772999998,4828740.844799999,2022-10-18T07:27:39Z
684250.8772999998,4828740.844799999,684777.5209999997,4831480.3378,2022-10-18T17:34:29Z
685112.0732000005,4831791.7983,684122.4039000003,4827463.279200001,2022-10-18T07:13:12Z
684122.4039000003,4827463.279200001,685112.0732000005,4831791.7983,2022-10-18T17:18:11Z
684955.4378000004,4831432.6975,686126.7026000004,4828005.5012,2022-10-18T07:26:32Z
686126.7026000004,4828005.5012,684955.4378000004,4831432.6975,2022-10-18T17:12:03Z
684958.1381999999,4831555.1742,684733.4528999999,4828257.7206,2022-10-18T08:16:18Z
684733.4528999999,4828257.7206,684958.1381999999,4831555.1742,2022-10-18T17:10:36Z
686703.3060999997,4826262.7488,685562.6964999996,4825724.6172,2022-10-18T07:12:46Z
685562.6964999996,4825724.6172,686703.3060999997,4826262.7488,2022-10-18T17:30:20Z
684921.7434999999,4831784.236199999,684217.6754000001,4827007.7303,2022-10-18T07:29:12Z
684217.6754000001,4827007.7303,684921.7434999999,4831784.236199999,2022-10-18T17:13:15Z
686176.8392000003,4823896.764599999,684387.9064999996,4824301.177100001,2022-10-18T07:19:59Z
684387.9064999996,4824301.177100001,686176.8392000003,4823896.764599999,2022-10-18T17:20:48Z
685110.7259,4831342.991599999,685512.2489,4828565.867900001,2022-10-18T07:26:40Z
685512.2489,4828565.867900001,685110.7259,4831342.991599999,2022-10-18T17:31:19Z
686086.1671000002,4823486.518200001,684150.1864999998,4824392.3399,2022-10-18T07:38:05Z
684150.1864999998,4824392.3399,686086.1671000002,4823486.518200001,2022-10-18T17:24:08Z
686225.9212999996,4823651.0648,685234.5421000002,4823917.274599999,2022-10-18T07:33:01Z
685234.5421000002,4823917.274599999,686225.9212999996,4823651.0648,2022-10-18T17:28:32Z
684588.5811999999,4830846.3221,684055.0064000003,4828544.5898,2022-10-18T07:42:43Z
684055.0064000003,4828544.5898,684588.5811999999,4830846.3221,2022-10-18T17:15:45Z
684376.8269999996,4830931.227299999,684695.8771000002,4827883.4102,2022-10-18T07:43:15Z
684695.8771000002,4827883.4102,684376.8269999996,4830931.227299999,2022-10-18T17:47:17Z
685151.3680999996,4831711.321799999,684645.3532999996,4828954.945900001,2022-10-18T07:57:17Z
684645.3532999996,4828954.945900001,685151.3680999996,4831711.321799999,2022-10-18T17:32:11Z
684944.1721999999,4831469.1368,685142.4313000003,4828234.257099999,2022-10-18T07:21:01Z
685142.4313000003,4828234.257099999,684944.1721999999,4831469.1368,2022-10-18T17:41:16Z
684961.3874000004,4831469.625399999,685013.7536000004,4828251.085100001,2022-10-18T07:54:01Z
685013.7536000004,4828251.085100001,684961.3874000004,4831469.625399999,2022-10-18T17:36:52Z
684857.3603999997,4831782.949999999,684727.9908999996,4828370.0122,2022-10-18T07:37:57Z
684727.9908999996,4828370.0122,684857.3603999997,4831782.949999999,2022-10-18T17:27:36Z
685821.3685999997,4824735.1735,684946.6151999999,4824330.1666,2022-10-18T07:50:15Z
684946.6151999999,4824330.1666,685821.3685999997,4824735.1735,2022-10-18T17:04:39Z
685903.4360999996,4825186.9794,684774.9302000003,4825734.8037,2022-10-18T07:10:51Z
684774.9302000003,4825734.8037,685903.4360999996,4825186.9794,2022-10-18T17:23:09Z
685766.7148000002,4823971.3828,685133.9274000004,4823596.029999999,2022-10-18T07:23:08Z
685133.9274000004,4823596.029999999,685766.7148000002,4823971.3828,2022-10-18T17:31:56Z
